Zoznam železničných tratí za rok 2025;;;;
Číslo žel. tratí;Kategória trate;Začiatok trate;Koniec trate;"Trate v km
(stav k 31.12.2025)"
101 A;1;Čierna nad Tisou št. hr.;Košice;98,730
101 D;1;Barca St. 1;Košice;4,029
101 E;1;Barca St. 1;Košice;3,993
105 A;1;Košice;Kraľovany;203,396
106 A;1;Kraľovany;Púchov;81,661
106 B;1;Potok odb. Varín;Odb. Výh. Váh;3,443
106 C;1;Varín;Odb. Výh. Váh;3,384
106 D;1;Žilina;Čadca št. hr.;37,369
106 E;1;Žilina zriaďovacia stanica predmestie;Budatín odb.;1,645
106 F;1;Púchov;Lúky pod Makytou št. hr.;21,049
106 G;1;Žilina-Teplička Potok odb.;Žilina;10,264
106 H;1;Žilina-Teplička smerová sk.;Žilina;5,308
107 A;1;Plaveč št. hr.;Kysak;78,121
107 B;1;Plaveč výh. č. 1/3;Plaveč výh. č. 5/6;0,900
107 C;1;Kysak výh. č. 39/40;Kysak výh. č. 35/36;0,900
109 B;1;Čaňa št. hr.;Barca;18,211
114 B;1;Čadca;Skalité št. hr.;20,048
118 A;1;Zvolen osobná stanica;Hronská Dúbrava;11,044
118 D;1;Zvolen osobná stanica;Banská Bystrica;21,592
120 A;1;Štúrovo št. hr.;Bratislava hlavná stanica;149,056
120 B;1;Komárno št. hr.;Nové Zámky;33,516
121 A;1;Hronská Dúbrava;Palárikovo;116,811
125 A;1;Púchov;Bratislava hlavná stanica;157,461
126 A;1;Bratislava hlavná stanica;Kúty št. hr.;70,615
126 B;1;Devínska Nová Ves;Devínska Nová Ves št. hr.;3,620
127 A;1;Bratislava-Vajnory;Odb. Vinohrady;4,776
127 B;1;Bratislava-Vajnory;Bratislava-Rača;4,868
127 C;1;Bratislava východ odch. sk. Juh;Rusovce št. hr.;34,045
127 D;1;Bratislava-Petržalka;Bratislava-Petržalka št. hr.;2,396
127 E;1;Odb. Močiar;Bratislava predmestie;1,323
127 F;1;Odb. Močiar;Odb. Vinohrady;1,316
127 G;1;Bratislava-Nové Mesto;Bratislava hlavná stanica;5,110
128 A;1;Leopoldov;Galanta;29,313
101 B;2;Čierna nad Tisou ŠRT št. hr.;Čierna nad Tisou ŠRT;3,208
102 A;2;Maťovce ŠRT št. hr.;Haniska pri Košiciach ŠRT;87,471
103 A;2;Medzilaborce št. hr.;Michaľany;119,972
103 B;2;Trebišov;Výh. Slivník;16,119
103 C;2;Lastovce odb.;Michaľany odb.;0,719
107 D;2;Strážske;Prešov;60,515
109 A;2;Košice;Plešivec;83,930
109 C;2;Krásna nad Hornádom;Barca St. 4;2,084
112 A;2;Plaveč;Poprad-Tatry;61,019
115 A;2;Plešivec;Zvolen osobná stanica;149,187
115 B;2;Výh. Urbánka;Fiľakovo St. 3;1,872
115 D;2;Fiľakovo št. hr.;Fiľakovo;11,763
118 A;2;Hronská Dúbrava;Vrútky;85,033
118 B;2;Priekopa odb.;Vrútky nákladná stanica;0,677
118 C;2;Zvolen nákladná stanica;Zvolen mesto odb.;1,022
118 D;2;Banská Bystrica;Odb. Dolná Štubňa;40,643
122 C;2;Prievidza;Nové Zámky;114,413
122 D;2;Jelšovce;Zbehy;4,563
123 D;2;Lužianky TIP;Leopoldov;31,313
124 A;2;Komárno;Bratislava-Nové Mesto;94,898
128 B;2;Sereď;Trnava;14,195
128 C;2;Trnava;Kúty;69,088
130 A;2;Trenčín;Chynorany;48,754
101 C;3;Slovenské Nové Mesto;Slovenské Nové Mesto št. hr.;1,242
104 A;3;Maťovce;Bánovce nad Ondavou;28,959
104 B;3;Stakčín;Humenné;27,063
104 C;3;Vranov nad Topľou;Trebišov;32,119
104 D;3;Bardejov;Kapušany pri Prešove;34,510
104 E;3;Hatalov odb.;Bánovce nad Ondavou odb.;0,878
110 A;3;Margecany;Červená Skala;92,727
113 A;3;Trstená;Kraľovany;56,807
114 A;3;Žilina;Rajec;21,311
115 C;3;Lenartovce št. hr.;Lenartovce;0,772
116 A;3;Červená Skala;Banská Bystrica;85,100
116 B;3;Jesenské;Brezno;81,878
116 C;3;Hronec;Chvatimech;1,373
117 C;3;Lučenec;Veľký Krtíš;25,467
119 A;3;Zvolen osobná stanica;Šahy;74,088
119 B;3;Šahy;Čata;31,481
119 C;3;Levice;Štúrovo;52,314
122 A;3;Horná Štubňa;Prievidza;37,785
122 B;3;Prievidza St. 3;Prievidza nákladná stanica;0,725
122 C;3;Nitrianske Pravno;Prievidza;10,894
123 A;3;Kozárovce;Dražovce rampa;51,898
123 B;3;Topoľčianky;Úľany nad Žitavou;39,077
129 A;3;Nové Mesto nad Váhom;Vrbovce št. hr.;44,627
129 B;3;Kúty;Skalica na Slovensku št. hr.;27,748
129 C;3;Holíč nad Moravou;Holíč nad Moravou št. hr.;3,189
129 D;3;Nové Mesto nad Váhom výh. č. 48/49;Nové Mesto nad Váhom výh. č. 53/54;0,880
130 B;3;Trenčianska Teplá;Horné Srnie št. hr.;12,668
110 B;4;Spišské Podhradie;Spišské Vlachy;9,314
110 C;4;Levoča;Spišská Nová Ves;12,630
111 A;4;Dobšiná;Rožňava;26,132
111 B;4;Plešivec;Slavošovce;23,777
111 C;4;Plešivec;Muráň;40,872
111 D;4;Moldava nad Bodvou;Medzev;15,512
112 B;4;Odb. Spišská Belá;Spišská Belá;2,397
112 C;4;Tatranská Lomnica;Studený Potok;8,847
114 C;4;Čadca;Makov;25,872
117 A;4;Utekáč;Lučenec;41,225
117 B;4;Breznička;Katarínska Huta;9,857
121 B;4;Banská Štiavnica;Hronská Dúbrava;19,737
123 C;4;Zbehy;Radošina;20,200
124 B;4;Komárno;Kolárovo;25,844
124 C;4;Neded;Šaľa;18,960
126 C;4;Plavecký Mikuláš;Záhorská Ves;49,509
128 D;4;Brezová pod Bradlom;Jablonica;11,669
129 E;4;Piešťany;Vrbové;0,000
130 C;4;Nemšová;Lednické Rovne;17,272
112 D;5;Poprad-Tatry TEŽ;Štrbské Pleso;29,107
112 E;5;Tatranská Lomnica TEŽ;Starý Smokovec;5,936
112 F;5;Štrbské Pleso;Štrba OŽ;4,630
130 D;špeciálna dráha;Trenčianske Teplice;Trenčianska Teplá ÚRT;5,427
Spolu;;;;3 644,077
